N1226,0.600000,0.600000,0.700000,0.700000,0.700000,0.800000,0.800000,0.800000,0.800000,0.800000,0.800000
N1227,0.800000,0.800000,0.700000,0.700000,0.800000,0.800000,0.800000,0.800000,0.800000,0.800000,0.800000
N1231,3.700000,3.600000,3.600000,3.700000,3.700000,3.800000,3.800000,3.800000,3.800000,3.800000,3.800000
N1232,1.200000,1.300000,1.400000,1.400000,1.500000,1.500000,1.500000,1.500000,1.500000,1.500000,1.500000
N1233,1.700000,1.700000,1.600000,1.700000,1.700000,1.700000,1.700000,1.800000,1.800000,1.800000,1.800000
N1241,3.900000,3.800000,3.900000,3.900000,3.800000,3.800000,3.800000,3.800000,3.700000,3.700000,3.700000
N1242,1.000000,1.000000,1.100000,1.100000,1.100000,1.100000,1.200000,1.200000,1.200000,1.200000,1.100000
N1243,1.200000,1.300000,1.300000,1.400000,1.500000,1.500000,1.500000,1.600000,1.600000,1.600000,1.600000
N1411,1.500000,1.600000,1.500000,1.500000,1.500000,1.600000,1.500000,1.500000,1.500000,1.500000,1.500000
N1414,3.500000,3.400000,3.500000,3.700000,3.900000,4.000000,4.000000,4.100000,4.200000,4.300000,4.300000
N1420,0.900000,1.000000,1.000000,1.100000,1.100000,1.200000,1.200000,1.200000,1.300000,1.300000,1.300000
N1431,3.200000,3.300000,3.500000,3.700000,3.900000,4.100000,4.200000,4.400000,4.500000,4.500000,4.600000
N1432,0.800000,0.900000,0.900000,1.000000,1.100000,1.100000,1.200000,1.200000,1.300000,1.300000,1.300000
N1433,1.600000,1.700000,1.900000,2.000000,2.100000,2.200000,2.300000,2.400000,2.400000,2.400000,2.500000
N1434,1.100000,1.100000,1.200000,1.200000,1.300000,1.400000,1.400000,1.500000,1.500000,1.500000,1.500000
N1440,4.800000,4.900000,5.100000,5.200000,5.500000,5.700000,5.900000,6.100000,6.200000,6.300000,6.400000
N1450,3.000000,3.000000,3.200000,3.200000,3.400000,3.500000,3.600000,3.700000,3.700000,3.700000,3.800000
N1461,1.000000,1.000000,1.000000,1.000000,1.100000,1.100000,1.100000,1.100000,1.100000,1.100000,1.100000
N1462,0.900000,0.900000,0.900000,0.900000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
N1463,0.900000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
N1471,1.700000,1.800000,1.900000,2.000000,2.200000,2.300000,2.500000,2.600000,2.700000,2.800000,2.900000
N1472,1.400000,1.600000,1.600000,1.800000,1.900000,2.000000,2.200000,2.300000,2.300000,2.400000,2.500000
N2110,0.700000,0.600000,0.700000,0.700000,0.800000,0.800000,0.800000,0.800000,0.800000,0.800000,0.900000
N2120,0.500000,0.500000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000
N2131,0.700000,0.800000,0.800000,0.900000,0.900000,1.000000,1.000000,1.100000,1.100000,1.100000,1.200000
N2132,0.600000,0.600000,0.600000,0.700000,0.700000,0.700000,0.700000,0.700000,0.800000,0.800000,0.800000
N2133,0.500000,0.500000,0.500000,0.500000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000,0.700000
N2134,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.200000,0.200000,0.200000,0.200000,0.200000
N2141,0.300000,0.200000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000
N2143,0.300000,0.300000,0.300000,0.300000,0.300000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000
N2146,0.100000,0.100000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000
N2147,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.400000,0.400000,0.400000
N2148,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.400000
N2151,0.300000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.500000
N2152,0.300000,0.300000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000
N2161,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
N2171,1.300000,1.400000,1.600000,1.700000,1.800000,2.000000,2.200000,2.300000,2.500000,2.600000,2.700000
N2172,0.200000,0.200000,0.200000,0.200000,0.300000,0.300000,0.300000,0.300000,0.400000,0.400000,0.400000
N2173,0.300000,0.400000,0.400000,0.500000,0.500000,0.500000,0.600000,0.600000,0.600000,0.700000,0.700000
N2174,1.100000,1.100000,1.300000,1.400000,1.500000,1.600000,1.700000,1.800000,2.000000,2.100000,2.100000
N2175,0.200000,0.300000,0.300000,0.300000,0.300000,0.400000,0.400000,0.400000,0.500000,0.500000,0.500000
N2210,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000
N2221,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000
N2222,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.400000,0.400000,0.400000,0.400000
N2225,0.300000,0.300000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000
N2231,0.500000,0.400000,0.500000,0.500000,0.500000,0.500000,0.500000,0.600000,0.600000,0.600000,0.600000
N2232,0.300000,0.300000,0.300000,0.300000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000
N2233,0.300000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000
N2234,0.400000,0.300000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000
N2241,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000,0.700000,0.700000,0.700000,0.700000,0.700000
N2242,1.300000,1.300000,1.300000,1.300000,1.300000,1.400000,1.400000,1.500000,1.500000,1.500000,1.500000
N2243,0.300000,0.300000,0.300000,0.400000,0.400000,0.400000,0.400000,0.400000,0.500000,0.500000,0.500000
N2250,1.200000,1.200000,1.200000,1.200000,1.300000,1.300000,1.300000,1.300000,1.300000,1.300000,1.300000
N2261,1.200000,1.200000,1.200000,1.300000,1.300000,1.400000,1.400000,1.400000,1.300000,1.400000,1.300000
N2264,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
N2270,0.600000,0.600000,0.600000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.800000,0.700000
N2281,0.700000,0.800000,0.900000,1.000000,1.000000,1.100000,1.100000,1.200000,1.200000,1.200000,1.300000
N2282,1.000000,1.000000,1.000000,1.100000,1.100000,1.200000,1.200000,1.200000,1.300000,1.300000,1.300000
N3111,0.600000,0.600000,0.600000,0.700000,0.700000,0.700000,0.700000,0.700000,0.800000,0.800000,0.800000
N3112,0.700000,0.800000,0.800000,0.800000,0.800000,0.800000,0.900000,0.900000,0.900000,1.000000,1.000000
N3113,0.300000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000
N3114,0.200000,0.200000,0.100000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000
N3120,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000
N3131,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
N3132,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000
N3141,0.100000,0.100000,0.100000,0.100000,0.100000,0.200000,0.100000,0.100000,0.200000,0.200000,0.200000
N3142,0.300000,0.300000,0.300000,0.300000,0.300000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000
N3143,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.400000,0.400000,0.400000
N3151,0.600000,0.600000,0.600000,0.600000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000
N3152,6.900000,6.900000,7.100000,7.400000,7.500000,7.700000,7.700000,7.800000,7.800000,7.800000,7.800000
N3211,0.800000,0.800000,0.900000,0.900000,0.900000,0.900000,1.000000,1.000000,1.000000,1.000000,1.000000
N3213,0.200000,0.200000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.400000,0.400000
N3214,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.800000,0.800000,0.800000,0.800000,0.800000
N3220,0.400000,0.500000,0.500000,0.500000,0.600000,0.600000,0.700000,0.700000,0.700000,0.700000,0.700000
N3231,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000
N3232,0.200000,0.100000,0.100000,0.100000,0.100000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000
N3233,1.200000,1.300000,1.400000,1.400000,1.500000,1.500000,1.500000,1.600000,1.600000,1.600000,1.600000
N3234,0.500000,0.500000,0.600000,0.600000,0.600000,0.600000,0.600000,0.700000,0.700000,0.700000,0.700000
N3235,0.400000,0.400000,0.500000,0.500000,0.500000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000
N3411,0.600000,0.500000,0.500000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000
N3413,5.400000,5.500000,5.800000,6.100000,6.300000,6.600000,6.700000,7.000000,7.200000,7.300000,7.400000
N4110,1.400000,1.400000,1.500000,1.600000,1.600000,1.600000,1.700000,1.800000,1.800000,1.800000,1.900000
N4121,0.900000,0.900000,1.000000,1.000000,1.100000,1.100000,1.200000,1.200000,1.200000,1.200000,1.300000
N4122,0.900000,0.900000,0.900000,0.900000,0.900000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
N4131,3.700000,3.600000,3.600000,3.700000,3.700000,3.700000,3.700000,3.700000,3.700000,3.700000,3.600000
N4141,2.900000,2.900000,3.000000,3.100000,3.200000,3.300000,3.300000,3.400000,3.400000,3.500000,3.500000
N4142,5.000000,5.100000,5.300000,5.500000,5.600000,5.800000,6.000000,6.100000,6.200000,6.300000,6.500000
N4143,0.300000,0.300000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.500000,0.500000,0.500000
N4151,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
N4152,1.500000,1.600000,1.600000,1.700000,1.700000,1.800000,1.800000,1.800000,1.800000,1.800000,1.800000
N4153,0.800000,0.800000,0.800000,0.800000,0.800000,0.800000,0.800000,0.800000,0.800000,0.800000,0.800000
N4154,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000
N4161,0.400000,0.300000,0.300000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000
N4162,0.800000,0.900000,0.900000,0.900000,1.000000,1.000000,1.000000,1.100000,1.100000,1.100000,1.100000
N4164,1.000000,1.000000,1.100000,1.200000,1.200000,1.300000,1.300000,1.400000,1.400000,1.400000,1.400000
N4166,0.900000,0.900000,0.900000,0.900000,0.900000,1.000000,1.000000,1.000000,1.100000,1.100000,1.100000
N4211,0.900000,1.000000,1.000000,1.000000,1.000000,1.100000,1.100000,1.100000,1.200000,1.200000,1.200000
N4212,1.900000,2.000000,2.100000,2.100000,2.200000,2.300000,2.400000,2.400000,2.500000,2.500000,2.500000
N4213,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000
N4214,3.700000,3.600000,3.700000,3.700000,3.900000,4.000000,4.100000,4.200000,4.300000,4.400000,4.400000
N4215,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000
N5110,0.400000,0.400000,0.400000,0.400000,0.400000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
N5121,1.200000,1.100000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000
N5124,1.200000,1.200000,1.200000,1.200000,1.300000,1.300000,1.300000,1.300000,1.300000,1.300000,1.300000
N5125,0.500000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.500000
N5131,0.900000,0.900000,0.900000,0.900000,0.800000,0.800000,0.800000,0.900000,0.900000,0.900000,0.800000
N5133,1.800000,1.700000,1.700000,1.700000,1.600000,1.600000,1.600000,1.700000,1.700000,1.700000,1.700000
N5210,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000
N5221,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.300000,0.300000,0.300000,0.300000
N5222,0.200000,0.200000,0.300000,0.300000,0.300000,0.300000,0.300000,0.400000,0.400000,0.400000,0.400000
N5230,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
N5241,0.600000,0.700000,0.700000,0.700000,0.700000,0.800000,0.800000,0.800000,0.800000,0.900000,0.900000
N5242,0.200000,0.200000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000
N5243,0.200000,0.200000,0.200000,0.200000,0.200000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000
N5250,0.400000,0.400000,0.500000,0.500000,0.500000,0.600000,0.600000,0.600000,0.700000,0.700000,0.700000
N6211,1.900000,1.900000,2.100000,2.200000,2.400000,2.500000,2.600000,2.700000,2.800000,2.900000,3.000000
N6212,0.500000,0.500000,0.600000,0.600000,0.700000,0.700000,0.800000,0.800000,0.800000,0.800000,0.900000
N6213,0.700000,0.700000,0.800000,0.800000,0.900000,0.900000,1.000000,1.000000,1.100000,1.100000,1.100000
N6221,2.200000,2.200000,2.200000,2.300000,2.400000,2.500000,2.600000,2.700000,2.800000,2.900000,2.900000
N6231,1.100000,1.100000,1.100000,1.200000,1.200000,1.200000,1.200000,1.300000,1.300000,1.300000,1.400000
N6232,1.400000,1.500000,1.600000,1.700000,1.800000,1.800000,1.800000,1.900000,1.900000,2.000000,2.100000
N6233,0.500000,0.500000,0.500000,0.500000,0.500000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000
N6241,0.700000,0.700000,0.800000,0.800000,0.800000,0.900000,0.900000,0.900000,0.900000,1.000000,1.000000
N6242,2.500000,2.500000,2.500000,2.500000,2.600000,2.600000,2.700000,2.800000,2.800000,2.800000,2.900000
N6251,0.700000,0.600000,0.700000,0.700000,0.700000,0.800000,0.800000,0.800000,0.800000,0.900000,0.900000
N6252,0.500000,0.500000,0.500000,0.500000,0.500000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000
N6261,1.500000,1.500000,1.600000,1.700000,1.900000,2.000000,2.100000,2.100000,2.100000,2.200000,2.200000
N6262,0.500000,0.600000,0.600000,0.700000,0.700000,0.800000,0.800000,0.800000,0.800000,0.800000,0.800000
N6271,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000,1.500000,1.500000,1.500000,1.500000
N6272,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
N6411,3.800000,3.900000,4.000000,4.100000,4.300000,4.500000,4.600000,4.800000,5.000000,5.100000,5.300000
N6421,6.700000,6.700000,7.000000,7.100000,7.400000,7.500000,7.600000,7.700000,7.700000,7.800000,8.000000
N6431,0.300000,0.200000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000
N6432,0.100000,0.100000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000
N6433,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000
N6435,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.400000,0.400000,0.400000,0.400000,0.400000
N6440,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000
N6451,0.200000,0.200000,0.200000,0.200000,0.200000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000
N6452,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.300000
N6453,0.900000,1.000000,1.100000,1.100000,1.100000,1.200000,1.300000,1.300000,1.400000,1.400000,1.500000
N6460,0.500000,0.500000,0.500000,0.600000,0.600000,0.600000,0.600000,0.700000,0.700000,0.700000,0.700000
N6471,1.600000,1.600000,1.700000,1.800000,1.800000,1.900000,1.900000,1.900000,1.900000,1.900000,1.900000
N6472,2.100000,2.100000,2.200000,2.300000,2.400000,2.400000,2.400000,2.500000,2.500000,2.500000,2.500000
N6474,1.200000,1.200000,1.300000,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000
N6481,0.200000,0.200000,0.100000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000
N6482,0.400000,0.400000,0.500000,0.500000,0.500000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000
N6483,0.200000,0.200000,0.200000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000
N6611,2.700000,2.700000,2.800000,2.900000,3.100000,3.100000,3.300000,3.300000,3.400000,3.500000,3.600000
N6621,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000,0.700000,0.700000,0.700000,0.700000
N6622,2.100000,2.100000,2.100000,2.200000,2.300000,2.300000,2.400000,2.400000,2.500000,2.500000,2.600000
N6641,1.900000,2.000000,2.100000,2.200000,2.300000,2.400000,2.500000,2.600000,2.700000,2.800000,2.900000
N6651,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.100000,2.100000,2.000000,2.000000,2.000000
N6661,5.300000,5.300000,5.400000,5.700000,6.000000,6.100000,6.300000,6.500000,6.700000,6.800000,6.900000
N6663,4.300000,4.400000,4.600000,4.700000,5.000000,5.100000,5.200000,5.300000,5.400000,5.500000,5.500000
N6670,0.600000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
N6680,1.400000,1.400000,1.300000,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000,1.300000,1.300000
N7211,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000
N7212,0.600000,0.600000,0.600000,0.700000,0.700000,0.700000,0.800000,0.800000,0.800000,0.800000,0.800000
N7213,0.500000,0.500000,0.500000,0.500000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000
N7215,0.400000,0.400000,0.400000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.600000,0.600000
N7216,1.200000,1.200000,1.300000,1.300000,1.400000,1.500000,1.500000,1.600000,1.600000,1.600000,1.600000
N7217,0.800000,0.900000,0.900000,0.900000,1.000000,1.000000,1.100000,1.100000,1.100000,1.200000,1.200000
N7219,1.400000,1.300000,1.400000,1.400000,1.500000,1.600000,1.700000,1.700000,1.700000,1.800000,1.800000
N7220,0.900000,0.900000,0.900000,0.900000,0.900000,1.000000,1.000000,1.000000,1.100000,1.100000,1.100000
N7230,0.900000,0.900000,1.000000,1.100000,1.100000,1.200000,1.200000,1.200000,1.300000,1.300000,1.400000
N7241,1.900000,2.000000,2.000000,2.100000,2.100000,2.100000,2.100000,2.200000,2.200000,2.200000,2.200000
N7242,0.700000,0.800000,0.800000,0.800000,0.800000,0.800000,0.800000,0.800000,0.800000,0.800000,0.700000
N7244,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
N7246,0.700000,0.800000,0.800000,0.800000,0.800000,0.800000,0.800000,0.800000,0.800000,0.800000,0.800000
N7251,0.500000,0.500000,0.500000,0.500000,0.600000,0.600000,0.600000,0.600000,0.700000,0.700000,0.700000
N7252,0.300000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.500000,0.500000,0.500000,0.500000
N7261,0.500000,0.500000,0.500000,0.500000,0.600000,0.600000,0.600000,0.700000,0.700000,0.700000,0.700000
N7265,1.100000,1.200000,1.300000,1.400000,1.500000,1.600000,1.700000,1.800000,1.900000,1.900000,1.900000
N7271,1.900000,2.000000,2.100000,2.200000,2.300000,2.400000,2.400000,2.500000,2.500000,2.500000,2.600000
N7272,0.200000,0.200000,0.200000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000
N7281,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000
N7282,0.200000,0.200000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.400000,0.400000
N7284,0.300000,0.300000,0.400000,0.400000,0.400000,0.500000,0.500000,0.500000,0.500000,0.500000,0.600000
N7291,0.500000,0.500000,0.500000,0.500000,0.600000,0.600000,0.600000,0.700000,0.700000,0.700000,0.700000
N7294,0.600000,0.600000,0.600000,0.600000,0.600000,0.700000,0.700000,0.700000,0.700000,0.800000,0.800000
N7295,0.200000,0.200000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.400000,0.400000,0.400000
N7311,1.400000,1.500000,1.600000,1.700000,1.800000,1.900000,2.000000,2.000000,2.000000,2.100000,2.100000
N7312,1.000000,1.000000,1.000000,1.100000,1.200000,1.300000,1.300000,1.400000,1.400000,1.400000,1.400000
N7313,0.500000,0.500000,0.600000,0.600000,0.700000,0.700000,0.700000,0.700000,0.800000,0.800000,0.800000
N7314,0.300000,0.300000,0.300000,0.300000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000
N7321,1.600000,1.600000,1.700000,1.800000,1.900000,2.000000,2.100000,2.100000,2.200000,2.300000,2.300000
N7322,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.500000,0.500000,0.500000,0.500000,0.500000
N7330,0.600000,0.600000,0.600000,0.600000,0.700000,0.700000,0.700000,0.700000,0.800000,0.800000,0.800000
N7340,1.200000,1.200000,1.100000,1.200000,1.200000,1.100000,1.100000,1.100000,1.100000,1.100000,1.100000
N7350,0.400000,0.400000,0.500000,0.600000,0.600000,0.700000,0.700000,0.700000,0.800000,0.800000,0.800000
N7360,0.100000,0.100000,0.100000,0.200000,0.200000,0.200000,0.300000,0.300000,0.300000,0.300000,0.300000
N7370,0.300000,0.300000,0.300000,0.300000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000
N7380,0.700000,0.700000,0.800000,0.800000,0.800000,0.800000,0.800000,0.800000,0.900000,0.900000,0.900000
N7411,5.800000,5.800000,6.000000,6.200000,6.400000,6.600000,6.900000,7.100000,7.200000,7.400000,7.500000
N7412,1.600000,1.700000,1.700000,1.800000,1.900000,1.900000,2.000000,2.100000,2.100000,2.200000,2.200000
N7413,0.900000,0.800000,0.900000,0.900000,0.900000,1.000000,1.000000,1.100000,1.100000,1.100000,1.100000
N7414,1.200000,1.300000,1.400000,1.400000,1.500000,1.500000,1.600000,1.600000,1.600000,1.600000,1.600000
N7421,1.300000,1.300000,1.400000,1.400000,1.500000,1.600000,1.700000,1.700000,1.700000,1.800000,1.800000
